17.2.2021,13:22:14.200,6315,12435,33.6,4375,11944,26.8,0.0,1.175,1.177,1.157,1.163,1.171,1.175,3899.1,3899.1,3899.1,3899.1,3899.1,3899.1,100.0,3599.1,999.8,467.5,604.2,236.0,214.3,156.7,143.1,303.6,12.4,13.9,2.3,1.5,1.5,0.7,13.9,5.4,100.0,39.0,39.0,39.0,39.0,39.0,39.0,36.0,48,50,47,47,47,55,52,50,53,53,53,45,53,55,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,54,54,0.000,0.000,0.000,0.000,0.000,15.860,9.442,0.697,6.443,0.0,0.0,12.0,15.4,6.1,5.5,4.0,3.7,3.3,1.2,5.1,1.4,2.9,0.4,74.0,74.4,80.0,86.6,87.0,91.0,1199.7,12.00,16,16,16,39,420,2,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,46.0,44.0,47.0,50.0,0.960,5.040,3.360,3.328,12.096,0.944,3.344,1.040,1.056,0.632,1.048,1.200,1.504,1296,928,No,50,73,100.0,No,No,5485,3414,0.0,0.0,0.0,0.000,0.018,7032,641,56,0.831,12.112,12.120,567,16.089,9.411,5.006,1.684,6.679,5.678,670.8,405.0,550.5,670.8,21.0,24.0,0.0,1.0,24.7,25.4,0.0,0.0,16.0,0.0,0.0,14,No,No,No,No,Yes,No,14.6,12.6,1013,991,73,2.5,41,5,3.179,0.386,0,3.104,
17.2.2021,13:22:16.217,6316,12435,33.6,4375,11944,26.8,0.0,1.149,1.179,1.174,1.154,1.165,1.175,3900.0,3900.0,3900.0,3900.0,3900.0,3900.0,100.0,3600.0,1000.0,504.7,606.7,187.9,238.9,136.1,148.1,303.7,11.4,15.2,3.0,3.0,0.0,4.5,15.2,6.2,100.0,39.0,39.0,39.0,39.0,39.0,39.0,36.0,48,51,47,48,47,47,52,49,53,52,53,53,51,51,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,50,50,0.000,0.000,0.000,0.000,0.000,16.057,9.648,0.696,6.439,0.0,0.0,13.0,15.5,4.8,6.1,3.5,3.8,3.5,1.2,3.8,6.7,0.4,1.6,71.8,73.0,81.3,79.0,91.2,87.5,1200.0,12.00,16,16,16,39,420,2,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,46.0,44.0,47.0,50.0,0.952,5.040,3.360,3.328,12.096,0.944,3.344,1.040,1.056,0.632,1.048,1.200,1.504,1304,929,No,50,74,100.0,No,No,5485,3414,0.0,0.0,0.0,0.064,0.048,7032,641,56,0.831,12.112,12.120,546,16.089,9.411,5.006,1.684,6.679,5.678,670.8,405.0,550.5,670.8,25.0,27.0,0.0,1.0,24.8,23.5,0.0,0.0,18.2,0.0,0.0,14,No,No,No,No,Yes,No,14.6,12.6,1014,992,73,2.5,41,5,1.440,1.514,0,3.104,
17.2.2021,13:22:18.233,6315,12436,33.6,4374,11944,26.8,0.0,1.203,1.161,1.152,1.154,1.154,1.156,3897.2,3897.2,3897.2,3897.2,3897.2,3897.2,99.9,3597.4,999.3,521.3,666.2,250.4,203.2,205.5,151.3,333.0,10.0,10.8,2.3,2.3,0.7,2.3,10.8,4.7,100.0,39.0,39.0,39.0,39.0,39.0,39.0,36.0,48,50,46,47,47,47,52,50,54,53,53,53,50,50,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,50,50,0.000,0.000,0.000,0.000,0.000,16.309,9.892,0.706,6.445,0.0,0.0,13.3,17.0,6.4,5.2,5.2,3.9,1.9,3.0,2.9,1.7,1.6,1.2,75.6,70.3,81.8,86.5,87.9,88.4,1199.1,12.00,16,16,16,39,420,2,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,46.0,44.0,47.0,50.0,0.968,5.040,3.360,3.328,12.096,0.944,3.344,1.040,1.056,0.632,1.048,1.200,1.504,1289,927,No,50,73,100.0,No,No,5485,3414,0.0,0.0,0.0,0.000,0.058,7032,641,56,0.831,12.112,12.120,525,16.947,9.883,5.393,2.033,7.187,6.110,670.8,405.0,550.5,670.8,28.0,30.0,0.0,1.0,24.8,26.1,0.0,0.0,16.6,0.0,0.0,13,No,No,No,No,Yes,No,15.0,13.2,1014,993,73,2.5,41,5,2.322,0.479,0,3.104,
17.2.2021,13:22:20.252,6317,12434,33.6,4374,11945,26.8,0.0,1.167,1.167,1.167,1.156,1.155,1.155,3900.0,3900.0,3900.0,3900.0,3900.0,3900.0,100.0,3600.0,1000.0,656.5,702.0,224.8,206.1,157.9,153.1,350.1,14.7,18.6,2.3,2.3,1.5,1.5,18.6,6.8,100.0,39.0,39.0,39.0,39.0,39.0,39.0,36.0,48,50,47,47,47,46,52,50,53,53,53,54,50,50,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,50,50,0.000,0.000,0.000,0.000,0.000,16.726,10.317,0.712,6.441,0.0,0.0,16.7,17.9,5.8,5.2,4.0,3.9,3.4,1.1,3.4,5.0,0.5,0.1,69.3,70.4,81.5,82.2,89.6,89.5,1200.0,12.00,16,16,16,39,420,2,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,46.0,44.0,47.0,50.0,0.952,5.040,3.360,3.328,12.096,0.944,3.344,1.040,1.056,0.640,1.048,1.200,1.504,1247,927,No,50,74,100.0,No,No,5485,3414,0.2,0.3,0.5,0.261,0.763,7032,643,56,0.831,12.112,12.120,508,18.100,10.562,5.866,2.554,7.817,6.645,670.8,405.0,550.5,670.8,33.0,31.0,0.0,1.0,24.8,28.9,0.0,0.0,13.5,0.0,0.0,13,No,No,No,No,Yes,No,15.4,14.1,1018,996,70,2.5,41,5,0.000,0.000,0,3.104,
17.2.2021,13:22:22.269,6317,12433,33.6,4374,11944,26.8,0.0,1.173,1.207,1.197,1.173,1.189,1.172,3899.1,3899.1,3899.1,3899.1,3899.1,3899.1,100.0,3599.1,999.8,471.5,658.2,252.1,198.3,168.7,161.8,318.4,11.6,16.2,3.8,2.3,0.7,3.1,16.2,6.3,100.0,39.0,39.0,39.0,39.0,39.0,39.0,36.0,48,49,46,48,47,47,52,51,54,52,53,53,49,49,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,51,51,0.000,0.000,0.000,0.000,0.000,16.052,9.644,0.699,6.441,0.0,0.0,12.2,16.8,6.5,5.1,4.3,4.1,5.4,1.5,2.7,1.0,0.3,1.4,70.9,72.8,81.6,88.6,89.2,88.7,1199.7,12.00,16,16,16,39,420,2,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,46.0,44.0,47.0,49.0,0.944,5.040,3.360,3.328,12.096,0.944,3.344,1.040,1.056,0.640,1.048,1.200,1.504,1243,925,No,50,74,100.0,No,No,5485,3414,0.0,0.0,0.1,0.081,0.121,7033,643,56,0.831,12.112,12.120,489,14.841,8.733,4.436,1.199,5.915,5.028,670.8,405.0,550.5,670.8,19.0,21.0,0.0,1.0,24.9,24.5,0.0,0.0,16.7,0.0,0.0,12,No,No,No,No,Yes,No,13.2,11.6,1019,997,70,2.5,41,5,1.515,0.183,0,3.104,
17.2.2021,13:22:24.287,6322,12429,33.7,4379,11939,26.8,0.0,1.185,1.173,1.173,1.158,1.176,1.156,3896.2,3896.2,3896.2,3896.2,3896.2,3896.2,99.9,3596.5,999.0,421.3,566.3,181.9,211.2,135.5,212.3,288.1,8.5,11.6,1.5,6.2,0.0,3.8,11.6,5.3,100.0,39.0,39.0,39.0,39.0,39.0,39.0,36.0,48,50,46,48,47,47,52,50,54,52,53,53,50,50,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,50,50,0.000,0.000,0.000,0.000,0.000,15.742,9.329,0.686,6.441,0.0,0.0,10.8,14.4,4.6,5.4,3.5,5.4,4.9,5.3,4.9,0.8,0.3,0.4,72.6,69.8,81.9,87.0,91.2,88.4,1198.8,12.00,16,16,16,39,420,2,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,46.0,44.0,47.0,49.0,0.968,5.040,3.360,3.328,12.096,0.944,3.344,1.040,1.056,0.640,1.056,1.200,1.504,1241,926,No,50,74,100.0,No,No,5485,3414,0.0,0.0,0.0,0.008,0.054,7033,643,56,0.831,12.112,12.120,469,15.519,9.217,4.630,1.622,6.169,5.244,670.8,405.0,550.5,670.8,19.0,22.0,0.0,1.0,24.9,19.0,0.0,0.0,15.0,0.0,0.0,12,No,No,No,No,Yes,No,14.1,12.1,1019,997,70,2.5,41,5,1.325,1.007,0,3.104,
17.2.2021,13:22:26.304,6346,12405,33.8,4402,11916,26.9,0.0,1.205,1.194,1.181,1.171,1.201,1.199,3900.0,3900.0,3900.0,3900.0,3900.0,3900.0,100.0,3600.0,1000.0,546.3,634.4,236.4,420.1,365.0,235.7,406.3,17.0,17.0,4.6,8.5,7.7,3.8,17.0,9.8,100.0,39.0,39.0,39.0,39.0,39.0,39.0,36.0,61,50,48,49,48,48,39,50,52,51,52,52,61,61,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,60,60,0.000,0.000,0.000,0.000,0.000,17.986,11.572,0.717,6.447,0.0,0.0,14.0,16.1,6.0,10.7,9.3,6.0,2.7,2.3,3.8,1.5,0.9,0.6,70.8,70.0,81.9,77.9,82.4,86.3,1200.0,12.00,16,16,16,39,420,2,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,46.0,44.0,47.0,54.0,1.160,5.040,3.360,3.328,12.096,0.944,3.360,1.040,1.056,0.640,1.048,1.200,1.504,1246,914,No,50,74,100.0,No,No,5485,3414,0.1,0.0,0.1,0.087,0.020,7033,643,56,0.831,12.112,12.120,457,16.755,10.077,5.006,2.350,6.679,5.678,670.8,405.0,550.5,670.8,23.0,25.0,0.0,1.0,24.9,22.0,0.0,0.0,17.2,0.0,0.0,12,No,No,No,No,Yes,No,14.8,13.1,1019,997,70,2.5,41,5,5.282,1.619,0,3.104,
17.2.2021,13:22:28.321,6312,12439,33.6,4377,11942,26.8,0.0,1.199,1.159,1.149,1.152,1.155,1.155,3900.0,3900.0,3900.0,3900.0,3900.0,3900.0,100.0,3600.0,1000.0,558.2,674.7,259.2,333.8,654.6,222.0,450.4,12.4,14.7,5.4,6.2,14.7,3.8,14.7,9.5,100.0,39.0,39.0,39.0,39.0,39.0,39.0,36.0,47,49,46,47,47,46,53,51,54,53,53,54,49,49,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,49,49,0.000,0.000,0.000,0.000,0.000,18.680,12.267,0.715,6.443,0.0,0.0,14.3,17.2,6.7,8.5,16.8,5.7,3.5,3.6,4.5,1.2,1.6,0.8,69.2,67.0,78.4,81.1,73.8,88.1,1200.0,12.00,16,16,16,39,420,2,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,46.0,44.0,47.0,49.0,0.960,5.040,3.360,3.328,12.096,0.944,3.344,1.040,1.056,0.640,1.048,1.200,1.504,1380,914,No,50,74,100.0,No,No,5485,3414,0.1,0.3,0.4,0.164,5.436,7033,653,56,0.831,12.112,12.120,439,16.186,9.605,4.909,1.913,6.545,5.564,670.8,405.0,550.5,670.8,20.0,23.0,0.0,1.0,24.9,21.4,0.0,0.0,16.6,0.0,0.0,11,No,No,No,No,Yes,No,14.3,12.6,1019,997,70,2.5,41,5,1.941,0.314,0,3.104,
17.2.2021,13:22:30.339,6314,12437,33.6,4377,11942,26.8,0.0,1.150,1.169,1.169,1.159,1.159,1.155,3900.0,3900.0,3900.0,3900.0,3900.0,3900.0,100.0,3600.0,1000.0,456.4,556.9,206.7,194.3,148.6,208.5,295.3,13.1,13.9,3.1,6.2,0.7,3.1,13.9,6.7,100.0,39.0,39.0,39.0,39.0,39.0,39.0,36.0,48,50,46,47,47,46,52,50,54,53,53,54,50,50,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,52,52,0.000,0.000,0.000,0.000,0.000,15.652,9.247,0.688,6.440,0.0,0.0,11.7,14.2,5.3,5.0,3.8,5.3,5.6,1.3,2.6,3.1,3.1,1.2,70.6,74.0,84.2,85.9,87.6,86.1,1200.0,12.00,16,16,16,39,420,2,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,46.0,44.0,46.0,49.0,0.952,5.040,3.360,3.328,12.096,0.944,3.360,1.040,1.056,0.640,1.056,1.200,1.504,1248,914,No,50,74,100.0,No,No,5485,3414,0.1,0.0,0.1,0.180,0.002,7033,653,55,0.831,12.112,12.120,423,15.992,9.508,4.812,1.852,6.412,5.451,670.8,405.0,550.5,670.8,22.0,25.0,0.0,1.0,24.9,21.4,0.0,0.0,16.6,0.0,0.0,11,No,No,No,No,Yes,No,14.7,12.5,1019,997,70,2.5,41,5,0.110,1.482,0,3.104,
17.2.2021,13:22:32.354,6314,12437,33.6,4375,11943,26.8,0.0,1.169,1.182,1.167,1.165,1.155,1.166,3900.0,3900.0,3900.0,3900.0,3900.0,3900.0,100.0,3600.0,1000.0,581.2,775.7,254.9,218.7,146.5,235.9,368.8,17.8,20.9,0.7,3.8,0.7,5.4,20.9,8.2,100.0,39.0,39.0,39.0,39.0,39.0,39.0,36.0,48,50,46,47,47,46,52,50,54,53,53,54,50,50,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,50,50,0.000,0.000,0.000,0.000,0.000,16.878,10.455,0.723,6.447,0.0,0.0,14.9,19.8,6.6,5.6,3.7,6.1,3.1,1.1,4.2,1.3,1.4,2.4,72.9,68.8,78.7,87.1,90.4,84.0,1200.0,12.00,16,16,16,39,420,2,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,46.0,44.0,46.0,49.0,0.976,5.040,3.360,3.328,12.096,0.944,3.360,1.040,1.056,0.640,1.048,1.200,1.504,1240,915,No,50,74,100.0,No,No,5485,3414,0.0,0.0,0.0,0.000,0.040,7033,654,55,0.831,12.112,12.120,408,16.089,9.508,4.909,1.816,6.545,5.564,670.8,405.0,550.5,670.8,23.0,25.0,0.0,1.0,24.9,24.4,0.0,0.0,12.4,0.0,0.0,10,No,No,No,No,Yes,No,14.8,12.6,1019,997,70,2.5,41,5,1.509,0.155,0,3.104,
17.2.2021,13:22:34.372,6308,12442,33.6,4372,11947,26.7,0.0,1.169,1.163,1.163,1.156,1.157,1.158,3899.1,3899.1,3899.1,3899.1,3899.1,3899.1,100.0,3599.1,999.8,547.2,753.2,265.3,224.0,170.4,193.9,359.0,12.3,15.3,6.1,4.6,1.5,3.0,15.3,7.1,100.0,39.0,39.0,39.0,39.0,39.0,39.0,36.0,47,49,46,46,47,46,53,51,54,54,53,54,49,49,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,50,50,0.000,0.000,0.000,0.000,0.000,16.649,10.234,0.724,6.444,0.0,0.0,14.1,19.2,6.8,5.7,4.4,4.9,3.4,1.5,0.8,1.9,2.5,0.5,72.0,70.6,83.8,86.7,87.3,87.3,1199.7,12.00,16,16,16,39,420,2,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,46.0,44.0,46.0,50.0,0.968,5.040,3.360,3.328,12.096,0.944,3.344,1.040,1.056,0.640,1.048,1.200,1.504,1245,912,No,50,74,100.0,No,No,5485,3414,0.0,0.0,0.1,0.081,0.073,7034,654,55,0.831,12.112,12.120,400,16.561,9.786,5.103,2.033,6.800,5.781,670.8,405.0,550.5,670.8,24.0,26.0,0.0,1.0,24.9,24.2,0.0,0.0,10.8,0.0,0.0,10,No,No,No,No,Yes,No,14.8,12.9,1019,997,70,2.5,41,5,0.379,0.210,0,3.104,
17.2.2021,13:22:36.389,6308,12443,33.6,4370,11949,26.7,0.0,1.188,1.159,1.169,1.154,1.165,1.164,3900.9,3900.9,3900.9,3900.9,3900.9,3900.9,100.0,3600.9,1000.2,540.4,740.9,208.3,289.1,174.1,162.3,352.5,14.7,17.8,3.8,6.2,1.5,4.6,17.8,8.1,100.0,39.0,39.0,39.0,39.0,39.0,39.0,36.0,47,49,46,47,47,46,53,51,54,53,53,54,49,49,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,50,50,0.000,0.000,0.000,0.000,0.000,16.501,10.086,0.721,6.446,0.0,0.0,13.8,18.8,5.3,7.4,4.4,4.1,2.1,1.1,3.7,2.2,1.6,2.4,75.2,71.0,82.1,83.4,88.6,86.0,1200.3,12.00,16,16,16,39,420,2,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,46.0,44.0,46.0,49.0,0.952,5.040,3.360,3.328,12.096,0.944,3.360,1.040,1.056,0.640,1.056,1.200,1.504,1248,912,No,50,74,100.0,No,No,5485,3414,0.2,0.0,0.2,0.278,0.004,7034,654,55,0.837,12.112,12.120,384,16.947,9.980,5.296,2.156,7.065,6.006,683.4,405.0,560.3,683.4,24.0,26.0,0.0,1.0,24.9,24.5,0.0,0.0,11.4,0.0,0.0,10,No,No,No,No,Yes,No,14.8,13.2,1019,997,70,2.5,41,5,1.539,0.124,0,3.104,
17.2.2021,13:22:38.408,6301,12449,33.6,4366,11953,26.7,0.0,1.180,1.174,1.162,1.152,1.182,1.165,3900.9,3900.9,3900.9,3900.9,3900.9,3900.9,100.0,3600.9,1000.2,500.5,747.8,268.5,230.4,179.1,189.2,352.6,13.1,17.8,3.8,3.1,0.7,3.1,17.8,6.9,100.0,39.0,39.0,39.0,39.0,39.0,39.0,36.0,48,52,46,47,47,47,52,48,54,53,53,53,52,52,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,52,52,0.000,0.000,0.000,0.000,0.000,16.254,9.838,0.723,6.447,0.0,0.0,12.9,19.2,6.9,5.9,4.6,4.9,1.7,2.2,1.5,0.6,2.1,1.8,75.7,70.0,81.2,87.7,87.9,85.6,1200.3,12.00,16,16,16,39,420,2,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,46.0,44.0,46.0,49.0,0.952,5.040,3.360,3.328,12.096,0.944,3.344,1.040,1.056,0.640,1.048,1.200,1.504,1240,912,No,50,74,100.0,No,No,5485,3414,0.1,0.1,0.2,0.129,0.239,7034,654,55,0.837,12.112,12.120,369,17.044,10.077,5.296,2.253,7.065,6.006,683.4,405.0,560.3,683.4,27.0,30.0,0.0,1.0,24.9,26.8,0.0,0.0,13.9,0.0,0.0,9,No,No,No,No,Yes,No,15.7,13.3,1019,997,70,2.5,41,5,3.023,1.280,0,3.104,
17.2.2021,13:22:40.423,6301,12449,33.6,4365,11953,26.7,0.0,1.189,1.171,1.146,1.181,1.156,1.156,3900.0,3900.0,3900.0,3900.0,3900.0,3900.0,100.0,3600.0,1000.0,499.8,613.2,226.6,200.5,155.5,173.9,311.6,17.0,16.2,2.3,3.8,0.0,3.1,17.0,7.1,100.0,39.0,39.0,39.0,39.0,39.0,39.0,36.0,47,48,46,47,47,46,53,52,54,53,53,54,49,48,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,50,50,0.000,0.000,0.000,0.000,0.000,15.926,9.518,0.697,6.440,0.0,0.0,12.8,15.6,5.8,5.1,4.0,4.4,3.1,2.3,2.3,2.6,0.5,1.7,74.2,71.3,83.8,86.2,89.4,86.4,1200.0,12.00,16,16,16,39,420,2,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,45.0,44.0,46.0,49.0,0.984,5.040,3.360,3.328,12.096,0.944,3.344,1.040,1.056,0.640,1.048,1.200,1.504,1244,912,No,50,74,100.0,No,No,5485,3414,0.0,0.0,0.0,0.004,0.012,7034,654,55,0.837,12.112,12.120,355,16.657,9.786,5.199,1.998,6.932,5.893,683.4,405.0,560.3,683.4,25.0,27.0,0.0,1.0,24.9,25.1,0.0,0.0,19.2,0.0,0.0,9,No,No,No,No,Yes,No,15.3,13.0,1019,997,70,2.5,41,5,0.000,0.000,0,3.104,
17.2.2021,13:22:42.440,6301,12449,33.6,4365,11954,26.7,0.0,1.162,1.167,1.177,1.157,1.155,1.154,3899.1,3899.1,3899.1,3899.1,3899.1,3899.1,100.0,3599.1,999.8,477.2,577.3,192.2,191.0,207.2,197.5,307.1,14.7,9.3,3.1,0.0,1.5,3.1,14.7,5.3,100.0,39.0,39.0,39.0,39.0,39.0,39.0,36.0,47,49,46,47,47,46,53,51,54,53,53,54,49,49,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,49,49,0.000,0.000,0.000,0.000,0.000,15.625,9.212,0.696,6.443,0.0,0.0,12.3,14.8,4.9,4.9,5.3,5.0,2.6,1.7,4.1,4.6,2.3,0.4,75.3,74.4,83.0,82.6,86.6,88.0,1199.7,12.00,16,16,16,39,420,2,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,45.0,44.0,46.0,49.0,0.952,5.040,3.360,3.328,12.096,0.944,3.344,1.040,1.056,0.648,1.048,1.200,1.504,1238,913,No,50,74,100.0,No,No,5485,3414,0.0,0.1,0.1,0.089,0.174,7035,655,55,0.837,12.112,12.120,344,16.754,9.786,5.296,1.963,7.065,6.006,683.4,405.0,560.3,683.4,23.0,26.0,0.0,1.0,24.9,23.7,0.0,0.0,17.1,0.0,0.0,9,No,No,No,No,Yes,No,15.0,13.1,1019,997,70,2.5,41,5,1.476,1.577,0,3.104,
