17.2.2021,13:23:14.729,6279,12471,33.4,4342,11976,26.6,0.0,1.218,1.219,1.213,1.218,1.211,1.212,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,100.0,3700.0,1000.0,458.5,603.6,191.3,255.4,180.5,164.2,308.9,13.9,12.4,2.3,4.6,0.7,1.5,13.9,5.9,100.0,40.0,40.0,40.0,40.0,40.0,40.0,37.0,53,51,46,47,47,53,47,49,54,53,53,47,53,53,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,53,53,0.000,0.000,0.000,0.000,0.000,15.982,9.587,0.693,6.438,0.0,0.0,11.7,15.3,4.9,6.5,4.6,4.2,3.2,2.4,1.8,1.9,1.9,2.0,74.4,72.0,85.5,84.4,87.9,86.1,1200.0,12.00,16,16,16,39,420,2,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,44.0,43.0,46.0,49.0,1.104,5.040,3.360,3.328,12.096,0.944,3.344,1.040,1.056,0.656,1.048,1.200,1.504,1240,912,No,51,74,100.0,No,No,5485,3414,0.0,0.0,0.0,0.064,0.036,7036,657,55,0.837,12.112,12.120,178,16.283,9.508,5.103,1.755,6.800,5.781,683.4,405.0,560.3,683.4,23.0,25.0,0.0,1.0,24.9,24.9,0.0,0.0,19.1,0.0,0.0,4,No,No,No,No,Yes,No,14.4,12.7,1019,997,66,2.5,41,5,1.859,0.251,0,3.104,
17.2.2021,13:23:16.747,6279,12471,33.4,4342,11976,26.6,0.0,1.211,1.151,1.161,1.174,1.177,1.167,3898.1,3898.1,3898.1,3898.1,3898.1,3898.1,100.0,3598.2,999.5,457.3,699.0,298.3,286.8,226.8,191.0,359.9,10.0,13.9,3.1,4.6,0.7,3.1,13.9,5.9,100.0,39.0,39.0,39.0,39.0,39.0,39.0,36.0,47,50,47,50,47,47,53,50,53,50,53,53,50,50,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,50,50,0.000,0.000,0.000,0.000,0.000,17.087,10.660,0.715,6.447,0.0,0.0,12.2,18.1,7.7,7.4,5.8,4.9,8.2,6.7,3.7,6.5,6.7,0.4,64.4,56.1,73.6,76.9,79.2,89.1,1199.4,12.00,16,16,16,39,420,2,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,45.0,43.0,45.0,50.0,1.096,5.040,3.360,3.328,12.096,0.944,3.344,1.040,1.056,0.656,1.056,1.200,1.504,1236,912,No,51,74,100.0,No,No,5485,3414,0.0,0.0,0.0,0.064,0.129,7036,658,54,0.837,12.112,12.120,170,16.283,9.605,5.006,1.878,6.679,5.678,683.4,405.0,560.3,683.4,28.0,29.0,0.0,1.0,24.9,25.6,0.0,0.0,20.0,0.0,0.0,4,No,No,No,No,Yes,No,15.0,12.7,1019,997,66,2.5,41,5,1.546,0.214,0,3.104,
Date,Time,"Virtual Memory Commited [MB]","Virtual Memory Available [MB]","Virtual Memory Load [%]","Physical Memory Used [MB]","Physical Memory Available [MB]","Physical Memory Load [%]","Page File Usage [%]","Core 0 VID [V]","Core 1 VID [V]","Core 2 VID [V]","Core 3 VID [V]","Core 4 VID [V]","Core 5 VID [V]","Core 0 Clock [MHz]","Core 1 Clock [MHz]","Core 2 Clock [MHz]","Core 3 Clock [MHz]","Core 4 Clock [MHz]","Core 5 Clock [MHz]","Bus Clock [MHz]","Ring/LLC Clock [MHz]","System Agent Clock [MHz]","Core 0 Effective Clock [MHz]","Core 1 Effective Clock [MHz]","Core 2 Effective Clock [MHz]","Core 3 Effective Clock [MHz]","Core 4 Effective Clock [MHz]","Core 5 Effective Clock [MHz]","Average Effective Clock [MHz]","Core 0 Usage [%]","Core 1 Usage [%]","Core 2 Usage [%]","Core 3 Usage [%]","Core 4 Usage [%]","Core 5 Usage [%]","Max CPU/Thread Usage [%]","Total CPU Usage [%]","On-Demand Clock Modulation [%]","Core 0 Ratio [x]","Core 1 Ratio [x]","Core 2 Ratio [x]","Core 3 Ratio [x]","Core 4 Ratio [x]","Core 5 Ratio [x]","Uncore Ratio [x]","Core 0 [°C]","Core 1 [°C]","Core 2 [°C]","Core 3 [°C]","Core 4 [°C]","Core 5 [°C]","Core 0 Distance to TjMAX [°C]","Core 1 Distance to TjMAX [°C]","Core 2 Distance to TjMAX [°C]","Core 3 Distance to TjMAX [°C]","Core 4 Distance to TjMAX [°C]","Core 5 Distance to TjMAX [°C]","CPU Package [°C]","Core Max [°C]","Core 0 Thermal Throttling [Yes/No]","Core 1 Thermal Throttling [Yes/No]","Core 2 Thermal Throttling [Yes/No]","Core 3 Thermal Throttling [Yes/No]","Core 4 Thermal Throttling [Yes/No]","Core 5 Thermal Throttling [Yes/No]","Core 0 Critical Temperature [Yes/No]","Core 1 Critical Temperature [Yes/No]","Core 2 Critical Temperature [Yes/No]","Core 3 Critical Temperature [Yes/No]","Core 4 Critical Temperature [Yes/No]","Core 5 Critical Temperature [Yes/No]","Core 0 Power Limit Exceeded [Yes/No]","Core 1 Power Limit Exceeded [Yes/No]","Core 2 Power Limit Exceeded [Yes/No]","Core 3 Power Limit Exceeded [Yes/No]","Core 4 Power Limit Exceeded [Yes/No]","Core 5 Power Limit Exceeded [Yes/No]","Package/Ring Thermal Throttling [Yes/No]","Package/Ring Critical Temperature [Yes/No]","Package/Ring Power Limit Exceeded [Yes/No]","CPU Package [°C]","CPU IA Cores [°C]","IA Voltage Offset [V]","GT (Slice) Voltage Offset [V]","CLR (CBo/LLC/Ring) Voltage Offset [V]","GT (Unslice) Voltage Offset [V]","Uncore/SA Voltage Offset [V]","CPU Package Power [W]","IA Cores Power [W]","Total DRAM Power [W]","Rest-of-Chip Power [W]","GPU GT Usage [%]","GPU Media Engine Usage [%]","Core 0 T0 C0 Residency [%]","Core 1 T0 C0 Residency [%]","Core 2 T0 C0 Residency [%]","Core 3 T0 C0 Residency [%]","Core 4 T0 C0 Residency [%]","Core 5 T0 C0 Residency [%]","Core 0 C3 Residency [%]","Core 1 C3 Residency [%]","Core 2 C3 Residency [%]","Core 3 C3 Residency [%]","Core 4 C3 Residency [%]","Core 5 C3 Residency [%]","Core 0 C7 Residency [%]","Core 1 C7 Residency [%]","Core 2 C7 Residency [%]","Core 3 C7 Residency [%]","Core 4 C7 Residency [%]","Core 5 C7 Residency [%]","Memory Clock [MHz]","Memory Clock Ratio [x]","Tcas [T]","Trcd [T]","Trp [T]","Tras [T]","Trfc [T]","Command Rate [T]","IA: PROCHOT [Yes/No]","IA: Thermal Event [Yes/No]","IA: DDR RAPL [Yes/No]","IA: PCS (PECI) [Yes/No]","IA: Residency State Regulation [Yes/No]","IA: Running Average Thermal Limit [Yes/No]","IA: VR Thermal Alert [Yes/No]","IA: VR TDC [Yes/No]","IA: Electrical Design Point/Other (ICCmax,PL4,SVID,DDR RAPL) [Yes/No]","IA: Package-Level RAPL/PBM PL1 [Yes/No]","IA: Package-Level RAPL/PBM PL2,PL3 [Yes/No]","IA: Max Turbo Limit [Yes/No]","IA: Turbo Attenuation (MCT) [Yes/No]","GT: Thermal Event [Yes/No]","GT: DDR RAPL [Yes/No]","IA: Thermal Velocity Boost [Yes/No]","GT: Residency State Regulation [Yes/No]","GT: Running Average Thermal Limit [Yes/No]","GT: VR Thermal Alert [Yes/No]","GT: VR TDC [Yes/No]","GT: Max VR Voltage, ICCmax, PL4 [Yes/No]","GT: Domain-Level PBM PLGT [Yes/No]","GT: Package-Level RAPL/PBM PL1 [Yes/No]","GT: Package-Level RAPL/PBM PL2,PL3 [Yes/No]","GT: Inefficient Operation [Yes/No]","GT: Fuses limit [Yes/No]","RING: VR Thermal Alert [Yes/No]","RING: VR TDC [Yes/No]","RING: Max VR Voltage, ICCmax, PL4 [Yes/No]","RING: Package-Level RAPL/PBM PL1 [Yes/No]","RING: Package-Level RAPL/PBM PL2,PL3 [Yes/No]","System [°C]","MOS [°C]","CPU Socket [°C]","CPU Core [°C]","Vcore [V]","+5V [V]","+3.3V (AVCC) [V]","+3.3V (3VCC) [V]","+12V [V]","CPU I/O [V]","3VSB [V]","VTT [V]","VCCSA [V]","iGPU [V]","PCH [V]","DRAM [V]","VIN7 [V]","CPU [RPM]","System 4 [RPM]","Chassis Intrusion [Yes/No]","Drive Temperature [°C]","Drive Temperature 2 [°C]","Drive Remaining Life [%]","Drive Failure [Yes/No]","Drive Warning [Yes/No]","Total Host Writes [GB]","Total Host Reads [GB]","Read Activity [%]","Write Activity [%]","Total Activity [%]","Read Rate [MB/s]","Write Rate [MB/s]","Read Total [MB]","Write Total [MB]","GPU Temperature [°C]","GPU Core Voltage [V]","GPU PCIe +12V Input Voltage [V]","GPU 6-pin #1 Input Voltage [V]","GPU Fan [RPM]","GPU Power [W]","GPU PCIe +12V Input Power [W]","GPU 6-pin #1 Input Power [W]","GPU FBVDD_Q Input Power (sum) [W]","GPU Core (NVVDD) Input Power (sum) [W]","GPU Core (NVVDD) Output Power (sum) [W]","GPU Clock [MHz]","GPU Memory Clock [MHz]","GPU Video Clock [MHz]","GPU Effective Clock [MHz]","GPU Core Load [%]","GPU Memory Controller Load [%]","GPU Video Engine Load [%]","GPU Bus Load [%]","GPU Memory Usage [%]","GPU D3D Usage [%]","GPU Video Decode 0 Usage [%]","GPU Video Encode 0 Usage [%]","GPU Computing (Compute_0) Usage [%]","GPU Computing (Compute_1) Usage [%]","GPU VR Usage [%]","GPU Fan [%]","Performance Limit - Power [Yes/No]","Performance Limit - Thermal [Yes/No]","Performance Limit - Reliability Voltage [Yes/No]","Performance Limit - Max Operating Voltage [Yes/No]","Performance Limit - Utilization [Yes/No]","Performance Limit - SLI GPUBoost Sync [Yes/No]","Total GPU Power (normalized) [% of TDP] [%]","Total GPU Power [% of TDP] [%]","GPU Memory Allocated [MB]","GPU D3D Memory Dedicated [MB]","GPU D3D Memory Dynamic [MB]","PCIe Link Speed [GT/s]","Total DL [MB]","Total UP [MB]","Current DL rate [KB/s]","Current UP rate [KB/s]","Total Errors []","VBAT [V]",
,,System: MSI MS-7B98,System: MSI MS-7B98,System: MSI MS-7B98,System: MSI MS-7B98,System: MSI MS-7B98,System: MSI MS-7B98,System: MSI MS-7B98,CPU [#0]: Intel Core i5-9400F,CPU [#0]: Intel Core i5-9400F,CPU [#0]: Intel Core i5-9400F,CPU [#0]: Intel Core i5-9400F,CPU [#0]: Intel Core i5-9400F,CPU [#0]: Intel Core i5-9400F,CPU [#0]: Intel Core i5-9400F,CPU [#0]: Intel Core i5-9400F,CPU [#0]: Intel Core i5-9400F,CPU [#0]: Intel Core i5-9400F,CPU [#0]: Intel Core i5-9400F,CPU [#0]: Intel Core i5-9400F,CPU [#0]: Intel Core i5-9400F,CPU [#0]: Intel Core i5-9400F,CPU [#0]: Intel Core i5-9400F,CPU [#0]: Intel Core i5-9400F,CPU [#0]: Intel Core i5-9400F,CPU [#0]: Intel Core i5-9400F,CPU [#0]: Intel Core i5-9400F,CPU [#0]: Intel Core i5-9400F,CPU [#0]: Intel Core i5-9400F,CPU [#0]: Intel Core i5-9400F,CPU [#0]: Intel Core i5-9400F,CPU [#0]: Intel Core i5-9400F,CPU [#0]: Intel Core i5-9400F,CPU [#0]: Intel Core i5-9400F,CPU [#0]: Intel Core i5-9400F,CPU [#0]: Intel Core i5-9400F,CPU [#0]: Intel Core i5-9400F,CPU [#0]: Intel Core i5-9400F,CPU [#0]: Intel Core i5-9400F,CPU [#0]: Intel Core i5-9400F,CPU [#0]: Intel Core i5-9400F,CPU [#0]: Intel Core i5-9400F,CPU [#0]: Intel Core i5-9400F,CPU [#0]: Intel Core i5-9400F,CPU [#0]: Intel Core i5-9400F,CPU [#0]: Intel Core i5-9400F,CPU [#0]: Intel Core i5-9400F: DTS,CPU [#0]: Intel Core i5-9400F: DTS,CPU [#0]: Intel Core i5-9400F: DTS,CPU [#0]: Intel Core i5-9400F: DTS,CPU [#0]: Intel Core i5-9400F: DTS,CPU [#0]: Intel Core i5-9400F: DTS,CPU [#0]: Intel Core i5-9400F: DTS,CPU [#0]: Intel Core i5-9400F: DTS,CPU [#0]: Intel Core i5-9400F: DTS,CPU [#0]: Intel Core i5-9400F: DTS,CPU [#0]: Intel Core i5-9400F: DTS,CPU [#0]: Intel Core i5-9400F: DTS,CPU [#0]: Intel Core i5-9400F: DTS,CPU [#0]: Intel Core i5-9400F: DTS,CPU [#0]: Intel Core i5-9400F: DTS,CPU [#0]: Intel Core i5-9400F: DTS,CPU [#0]: Intel Core i5-9400F: DTS,CPU [#0]: Intel Core i5-9400F: DTS,CPU [#0]: Intel Core i5-9400F: DTS,CPU [#0]: Intel Core i5-9400F: DTS,CPU [#0]: Intel Core i5-9400F: DTS,CPU [#0]: Intel Core i5-9400F: DTS,CPU [#0]: Intel Core i5-9400F: DTS,CPU [#0]: Intel Core i5-9400F: DTS,CPU [#0]: Intel Core i5-9400F: DTS,CPU [#0]: Intel Core i5-9400F: DTS,CPU [#0]: Intel Core i5-9400F: DTS,CPU [#0]: Intel Core i5-9400F: DTS,CPU [#0]: Intel Core i5-9400F: DTS,CPU [#0]: Intel Core i5-9400F: DTS,CPU [#0]: Intel Core i5-9400F: DTS,CPU [#0]: Intel Core i5-9400F: DTS,CPU [#0]: Intel Core i5-9400F: DTS,CPU [#0]: Intel Core i5-9400F: DTS,CPU [#0]: Intel Core i5-9400F: DTS,CPU [#0]: Intel Core i5-9400F: Enhanced,CPU [#0]: Intel Core i5-9400F: Enhanced,CPU [#0]: Intel Core i5-9400F: Enhanced,CPU [#0]: Intel Core i5-9400F: Enhanced,CPU [#0]: Intel Core i5-9400F: Enhanced,CPU [#0]: Intel Core i5-9400F: Enhanced,CPU [#0]: Intel Core i5-9400F: Enhanced,CPU [#0]: Intel Core i5-9400F: Enhanced,CPU [#0]: Intel Core i5-9400F: Enhanced,CPU [#0]: Intel Core i5-9400F: Enhanced,CPU [#0]: Intel Core i5-9400F: Enhanced,CPU [#0]: Intel Core i5-9400F: Enhanced,CPU [#0]: Intel Core i5-9400F: Enhanced,CPU [#0]: Intel Core i5-9400F: C-State Residency,CPU [#0]: Intel Core i5-9400F: C-State Residency,CPU [#0]: Intel Core i5-9400F: C-State Residency,CPU [#0]: Intel Core i5-9400F: C-State Residency,CPU [#0]: Intel Core i5-9400F: C-State Residency,CPU [#0]: Intel Core i5-9400F: C-State Residency,CPU [#0]: Intel Core i5-9400F: C-State Residency,CPU [#0]: Intel Core i5-9400F: C-State Residency,CPU [#0]: Intel Core i5-9400F: C-State Residency,CPU [#0]: Intel Core i5-9400F: C-State Residency,CPU [#0]: Intel Core i5-9400F: C-State Residency,CPU [#0]: Intel Core i5-9400F: C-State Residency,CPU [#0]: Intel Core i5-9400F: C-State Residency,CPU [#0]: Intel Core i5-9400F: C-State Residency,CPU [#0]: Intel Core i5-9400F: C-State Residency,CPU [#0]: Intel Core i5-9400F: C-State Residency,CPU [#0]: Intel Core i5-9400F: C-State Residency,CPU [#0]: Intel Core i5-9400F: C-State Residency,Memory Timings,Memory Timings,Memory Timings,Memory Timings,Memory Timings,Memory Timings,Memory Timings,Memory Timings,CPU [#0]: Intel Core i5-9400F: Performance Limit Reasons,CPU [#0]: Intel Core i5-9400F: Performance Limit Reasons,CPU [#0]: Intel Core i5-9400F: Performance Limit Reasons,CPU [#0]: Intel Core i5-9400F: Performance Limit Reasons,CPU [#0]: Intel Core i5-9400F: Performance Limit Reasons,CPU [#0]: Intel Core i5-9400F: Performance Limit Reasons,CPU [#0]: Intel Core i5-9400F: Performance Limit Reasons,CPU [#0]: Intel Core i5-9400F: Performance Limit Reasons,CPU [#0]: Intel Core i5-9400F: Performance Limit Reasons,CPU [#0]: Intel Core i5-9400F: Performance Limit Reasons,CPU [#0]: Intel Core i5-9400F: Performance Limit Reasons,CPU [#0]: Intel Core i5-9400F: Performance Limit Reasons,CPU [#0]: Intel Core i5-9400F: Performance Limit Reasons,CPU [#0]: Intel Core i5-9400F: Performance Limit Reasons,CPU [#0]: Intel Core i5-9400F: Performance Limit Reasons,CPU [#0]: Intel Core i5-9400F: Performance Limit Reasons,CPU [#0]: Intel Core i5-9400F: Performance Limit Reasons,CPU [#0]: Intel Core i5-9400F: Performance Limit Reasons,CPU [#0]: Intel Core i5-9400F: Performance Limit Reasons,CPU [#0]: Intel Core i5-9400F: Performance Limit Reasons,CPU [#0]: Intel Core i5-9400F: Performance Limit Reasons,CPU [#0]: Intel Core i5-9400F: Performance Limit Reasons,CPU [#0]: Intel Core i5-9400F: Performance Limit Reasons,CPU [#0]: Intel Core i5-9400F: Performance Limit Reasons,CPU [#0]: Intel Core i5-9400F: Performance Limit Reasons,CPU [#0]: Intel Core i5-9400F: Performance Limit Reasons,CPU [#0]: Intel Core i5-9400F: Performance Limit Reasons,CPU [#0]: Intel Core i5-9400F: Performance Limit Reasons,CPU [#0]: Intel Core i5-9400F: Performance Limit Reasons,CPU [#0]: Intel Core i5-9400F: Performance Limit Reasons,CPU [#0]: Intel Core i5-9400F: Performance Limit Reasons,MSI Z390-A PRO (MS-7B98) (Nuvoton NCT6797D),MSI Z390-A PRO (MS-7B98) (Nuvoton NCT6797D),MSI Z390-A PRO (MS-7B98) (Nuvoton NCT6797D),MSI Z390-A PRO (MS-7B98) (Nuvoton NCT6797D),MSI Z390-A PRO (MS-7B98) (Nuvoton NCT6797D),MSI Z390-A PRO (MS-7B98) (Nuvoton NCT6797D),MSI Z390-A PRO (MS-7B98) (Nuvoton NCT6797D),MSI Z390-A PRO (MS-7B98) (Nuvoton NCT6797D),MSI Z390-A PRO (MS-7B98) (Nuvoton NCT6797D),MSI Z390-A PRO (MS-7B98) (Nuvoton NCT6797D),MSI Z390-A PRO (MS-7B98) (Nuvoton NCT6797D),MSI Z390-A PRO (MS-7B98) (Nuvoton NCT6797D),MSI Z390-A PRO (MS-7B98) (Nuvoton NCT6797D),MSI Z390-A PRO (MS-7B98) (Nuvoton NCT6797D),MSI Z390-A PRO (MS-7B98) (Nuvoton NCT6797D),MSI Z390-A PRO (MS-7B98) (Nuvoton NCT6797D),MSI Z390-A PRO (MS-7B98) (Nuvoton NCT6797D),MSI Z390-A PRO (MS-7B98) (Nuvoton NCT6797D),MSI Z390-A PRO (MS-7B98) (Nuvoton NCT6797D),MSI Z390-A PRO (MS-7B98) (Nuvoton NCT6797D),S.M.A.R.T.: Samsung SSD 970 EVO 500GB (S5H7NC0MB41329D),S.M.A.R.T.: Samsung SSD 970 EVO 500GB (S5H7NC0MB41329D),S.M.A.R.T.: Samsung SSD 970 EVO 500GB (S5H7NC0MB41329D),S.M.A.R.T.: Samsung SSD 970 EVO 500GB (S5H7NC0MB41329D),S.M.A.R.T.: Samsung SSD 970 EVO 500GB (S5H7NC0MB41329D),S.M.A.R.T.: Samsung SSD 970 EVO 500GB (S5H7NC0MB41329D),S.M.A.R.T.: Samsung SSD 970 EVO 500GB (S5H7NC0MB41329D),Drive: Samsung SSD 970 EVO 500GB (S5H7NC0MB41329D),Drive: Samsung SSD 970 EVO 500GB (S5H7NC0MB41329D),Drive: Samsung SSD 970 EVO 500GB (S5H7NC0MB41329D),Drive: Samsung SSD 970 EVO 500GB (S5H7NC0MB41329D),Drive: Samsung SSD 970 EVO 500GB (S5H7NC0MB41329D),Drive: Samsung SSD 970 EVO 500GB (S5H7NC0MB41329D),Drive: Samsung SSD 970 EVO 500GB (S5H7NC0MB41329D),GPU [#0]: NVIDIA GeForce GTX 960: ,GPU [#0]: NVIDIA GeForce GTX 960: ,GPU [#0]: NVIDIA GeForce GTX 960: ,GPU [#0]: NVIDIA GeForce GTX 960: ,GPU [#0]: NVIDIA GeForce GTX 960: ,GPU [#0]: NVIDIA GeForce GTX 960: ,GPU [#0]: NVIDIA GeForce GTX 960: ,GPU [#0]: NVIDIA GeForce GTX 960: ,GPU [#0]: NVIDIA GeForce GTX 960: ,GPU [#0]: NVIDIA GeForce GTX 960: ,GPU [#0]: NVIDIA GeForce GTX 960: ,GPU [#0]: NVIDIA GeForce GTX 960: ,GPU [#0]: NVIDIA GeForce GTX 960: ,GPU [#0]: NVIDIA GeForce GTX 960: ,GPU [#0]: NVIDIA GeForce GTX 960: ,GPU [#0]: NVIDIA GeForce GTX 960: ,GPU [#0]: NVIDIA GeForce GTX 960: ,GPU [#0]: NVIDIA GeForce GTX 960: ,GPU [#0]: NVIDIA GeForce GTX 960: ,GPU [#0]: NVIDIA GeForce GTX 960: ,GPU [#0]: NVIDIA GeForce GTX 960: ,GPU [#0]: NVIDIA GeForce GTX 960: ,GPU [#0]: NVIDIA GeForce GTX 960: ,GPU [#0]: NVIDIA GeForce GTX 960: ,GPU [#0]: NVIDIA GeForce GTX 960: ,GPU [#0]: NVIDIA GeForce GTX 960: ,GPU [#0]: NVIDIA GeForce GTX 960: ,GPU [#0]: NVIDIA GeForce GTX 960: ,GPU [#0]: NVIDIA GeForce GTX 960: ,GPU [#0]: NVIDIA GeForce GTX 960: ,GPU [#0]: NVIDIA GeForce GTX 960: ,GPU [#0]: NVIDIA GeForce GTX 960: ,GPU [#0]: NVIDIA GeForce GTX 960: ,GPU [#0]: NVIDIA GeForce GTX 960: ,GPU [#0]: NVIDIA GeForce GTX 960: ,GPU [#0]: NVIDIA GeForce GTX 960: ,GPU [#0]: NVIDIA GeForce GTX 960: ,GPU [#0]: NVIDIA GeForce GTX 960: ,GPU [#0]: NVIDIA GeForce GTX 960: ,Network: Intel Ethernet Connection I219-V,Network: Intel Ethernet Connection I219-V,Network: Intel Ethernet Connection I219-V,Network: Intel Ethernet Connection I219-V,Windows Hardware Errors (WHEA),MSI Z390-A PRO (MS-7B98) (Nuvoton NCT6797D),
